item_id,category,department,from_state_name,to_state_name,staff_id,transition_date_time,transition_order,duration_secs,cumulative_duration_secs,price
198616,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-04T19:04:26.581000+00:00,16,34,3285302,149.4
198616,Forks,Kitchen and Dining,PICKING,PICKED,120,2019-01-04T18:13:14.933000+00:00,14,29,3282230,149.4
198616,Forks,Kitchen and Dining,ORDERED,PICKING,120,2019-01-04T18:12:45.935000+00:00,13,6156,3282201,149.4
198616,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-04T19:05:04.522000+00:00,17,38,3285340,149.4
198752,Spoons,Kitchen and Dining,PICKED,PACKING,138,2019-01-04T18:56:58.302000+00:00,6,2583,3282270,63.86
198752,Spoons,Kitchen and Dining,PACKING,PACKED,138,2019-01-04T18:57:47.907000+00:00,7,49,3282319,63.86
198752,Spoons,Kitchen and Dining,PACKED,DROPPED,138,2019-01-04T18:58:10.697000+00:00,8,23,3282342,63.86
198752,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-04T16:09:32.398000+00:00,3,3078672,3272224,63.86
198752,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-04T19:17:15.723000+00:00,9,1145,3283487,63.86
198752,Spoons,Kitchen and Dining,ORDERED,PICKING,117,2019-01-04T18:13:32.117000+00:00,4,7440,3279664,63.86
198752,Spoons,Kitchen and Dining,PICKING,PICKED,117,2019-01-04T18:13:55.768000+00:00,5,23,3279687,63.86
198780,Desks,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-01T01:34:20.040000+00:00,3,2931981,2959822,60
198780,Desks,Furniture,DROPPED,PICKED_UP,,2019-01-02T23:28:03.550000+00:00,9,3868,3125045,60
198780,Desks,Furniture,ORDERED,PICKING,117,2019-01-02T17:16:12.532000+00:00,4,142912,3102734,60
198780,Desks,Furniture,PICKING,PICKED,117,2019-01-02T17:16:12.543000+00:00,5,0,3102734,60
198780,Desks,Furniture,PACKING,PACKED,122,2019-01-02T22:22:52.260000+00:00,7,43,3121134,60
198780,Desks,Furniture,PICKED,PACKING,122,2019-01-02T22:22:09.726000+00:00,6,18357,3121091,60
198780,Desks,Furniture,PACKED,DROPPED,122,2019-01-02T22:23:35.429000+00:00,8,43,3121177,60
198874,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-19T01:00:50.392000+00:00,11,27224,4510594,82.58
198906,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-08T19:28:59.362000+00:00,14,0,3625826,167.06
198906,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-08T20:05:11.327000+00:00,15,2172,3627998,167.06
198906,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-08T19:28:59.349000+00:00,13,57471,3625826,167.06
198906,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-08T20:05:29.362000+00:00,16,18,3628016,167.06
198906,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-08T03:31:08.044000+00:00,12,2236613,3568355,167.06
198906,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-08T20:05:40.941000+00:00,17,11,3628027,167.06
198906,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T22:58:06.850000+00:00,18,10346,3638373,167.06
198968,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-02T01:22:50.980000+00:00,12,434226,3038100,44.8
198968,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-02T22:46:19.558000+00:00,15,16783,3115109,44.8
198968,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-02T22:46:48.910000+00:00,16,29,3115138,44.8
198968,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-02T23:34:08.662000+00:00,18,2747,3117978,44.8
198968,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-02T22:48:21.150000+00:00,17,93,3115231,44.8
198968,Forks,Kitchen and Dining,ORDERED,PICKING,134,2019-01-02T18:06:36.683000+00:00,13,60226,3098326,44.8
198968,Forks,Kitchen and Dining,PICKING,PICKED,134,2019-01-02T18:06:36.695000+00:00,14,0,3098326,44.8
199005,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-23T18:18:19.691000+00:00,3,4728942,4912569,75.06
199005,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-23T19:26:50.603000+00:00,6,499,4916680,75.06
199005,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-23T19:27:13.936000+00:00,7,23,4916703,75.06
199005,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T20:02:37.049000+00:00,9,2028,4918827,75.06
199005,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-23T19:28:49.252000+00:00,8,96,4916799,75.06
199005,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-23T19:18:31.099000+00:00,5,0,4916181,75.06
199005,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-23T19:18:31.083000+00:00,4,3612,4916181,75.06
199044,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T19:58:21.386000+00:00,9,2464,3535213,119.4
199044,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-06T06:13:26.028000+00:00,3,3380687,3399318,119.4
199044,Forks,Kitchen and Dining,PACKING,PACKED,120,2019-01-07T19:16:50.797000+00:00,7,31,3532722,119.4
199044,Forks,Kitchen and Dining,PICKED,PACKING,120,2019-01-07T19:16:19.649000+00:00,6,1279,3532691,119.4
199044,Forks,Kitchen and Dining,PICKING,PICKED,120,2019-01-07T18:55:00.716000+00:00,5,0,3531412,119.4
199044,Forks,Kitchen and Dining,ORDERED,PICKING,120,2019-01-07T18:55:00.705000+00:00,4,132094,3531412,119.4
199044,Forks,Kitchen and Dining,PACKED,DROPPED,120,2019-01-07T19:17:17.595000+00:00,8,27,3532749,119.4
199077,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-22T20:07:53.454000+00:00,9,1870,4831140,79.94
199077,Forks,Kitchen and Dining,PICKED,PACKING,138,2019-01-22T19:36:17.358000+00:00,6,5761,4829244,79.94
199077,Forks,Kitchen and Dining,PACKING,PACKED,138,2019-01-22T19:36:34.592000+00:00,7,17,4829261,79.94
199077,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-19T07:33:48.120000+00:00,3,4518591,4526695,79.94
199077,Forks,Kitchen and Dining,PACKED,DROPPED,138,2019-01-22T19:36:43.253000+00:00,8,9,4829270,79.94
199077,Forks,Kitchen and Dining,ORDERED,PICKING,134,2019-01-22T18:00:16.942000+00:00,4,296788,4823483,79.94
199077,Forks,Kitchen and Dining,PICKING,PICKED,134,2019-01-22T18:00:16.955000+00:00,5,0,4823483,79.94
199078,Forks,Kitchen and Dining,ORDERED,PICKING,134,2019-01-03T17:35:07.762000+00:00,4,59093,3180362,139.06
199078,Forks,Kitchen and Dining,PICKING,PICKED,134,2019-01-03T17:35:07.774000+00:00,5,0,3180362,139.06
199078,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-03T01:10:14.316000+00:00,3,2939645,3121269,139.06
199078,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-10T20:38:35.346000+00:00,11,3203,3796170,139.06
199078,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-03T18:38:38.715000+00:00,9,1359,3184173,139.06
199078,Forks,Kitchen and Dining,PICKED,PACKING,124,2019-01-03T18:14:46.711000+00:00,6,2379,3182741,139.06
199078,Forks,Kitchen and Dining,PACKING,PACKED,124,2019-01-03T18:15:49.379000+00:00,7,63,3182804,139.06
199078,Forks,Kitchen and Dining,PACKED,DROPPED,124,2019-01-03T18:15:59.490000+00:00,8,10,3182814,139.06
199094,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-29T19:20:49.901000+00:00,9,257,5432765,89.8
199094,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-28T23:00:38.952000+00:00,3,5354333,5359554,89.8
199094,Forks,Kitchen and Dining,PICKED,PACKING,135,2019-01-29T19:14:26.139000+00:00,6,6486,5432382,89.8
199094,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-29T17:26:20.300000+00:00,4,66342,5425896,89.8
199094,Forks,Kitchen and Dining,PACKING,PACKED,135,2019-01-29T19:16:24.066000+00:00,7,118,5432500,89.8
199094,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-29T17:26:20.314000+00:00,5,0,5425896,89.8
199094,Forks,Kitchen and Dining,PACKED,DROPPED,135,2019-01-29T19:16:32.627000+00:00,8,8,5432508,89.8
199103,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-22T22:30:27.270000+00:00,5,53,4839030,71.94
199103,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-22T22:29:34.286000+00:00,4,72513,4838977,71.94
199103,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-22T02:21:01.178000+00:00,3,4567838,4766464,71.94
199103,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T22:49:07.798000+00:00,9,1961,4926550,71.94
199103,Forks,Kitchen and Dining,PICKED,PACKING,120,2019-01-23T22:15:30.438000+00:00,6,85503,4924533,71.94
199103,Forks,Kitchen and Dining,PACKING,PACKED,120,2019-01-23T22:16:02.262000+00:00,7,32,4924565,71.94
199103,Forks,Kitchen and Dining,PACKED,DROPPED,120,2019-01-23T22:16:26.453000+00:00,8,24,4924589,71.94
199145,Spoons,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T18:45:11.777000+00:00,9,2361,3614716,59.4
199145,Spoons,Kitchen and Dining,PICKED,PACKING,138,2019-01-08T18:05:25.323000+00:00,6,2721,3612330,59.4
199145,Spoons,Kitchen and Dining,PACKING,PACKED,138,2019-01-08T18:05:43.023000+00:00,7,18,3612348,59.4
199145,Spoons,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-07T15:08:07.367000+00:00,3,3511694,3515292,59.4
199145,Spoons,Kitchen and Dining,PACKED,DROPPED,138,2019-01-08T18:05:50.957000+00:00,8,7,3612355,59.4
199145,Spoons,Kitchen and Dining,ORDERED,PICKING,117,2019-01-08T17:20:04.706000+00:00,4,94317,3609609,59.4
199145,Spoons,Kitchen and Dining,PICKING,PICKED,117,2019-01-08T17:20:04.719000+00:00,5,0,3609609,59.4
199172,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-11T18:55:50.532000+00:00,9,1185,3873572,129
199172,Forks,Kitchen and Dining,PICKING,PICKED,178,2019-01-11T17:34:29.840000+00:00,5,0,3868691,129
199172,Forks,Kitchen and Dining,ORDERED,PICKING,178,2019-01-11T17:34:29.826000+00:00,4,8438,3868691,129
199172,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-11T15:13:51.985000+00:00,3,3857811,3860253,129
199172,Forks,Kitchen and Dining,PACKING,PACKED,120,2019-01-11T18:35:22.945000+00:00,7,43,3872344,129
199172,Forks,Kitchen and Dining,PICKED,PACKING,120,2019-01-11T18:34:39.218000+00:00,6,3610,3872301,129
199172,Forks,Kitchen and Dining,PACKED,DROPPED,120,2019-01-11T18:36:05.242000+00:00,8,43,3872387,129
199271,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-18T23:08:44.909000+00:00,2,4490608,4490608,53.13
199328,Forks,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-08T22:13:44.528000+00:00,3,3513303,3620824,183.94
199328,Forks,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-09T17:51:59.838000+00:00,9,1604,3691519,183.94
199328,Forks,Kitchen and Dining,PICKED,PACKING,124,2019-01-09T17:23:41.355000+00:00,6,144,3689821,183.94
199328,Forks,Kitchen and Dining,PACKING,PACKED,124,2019-01-09T17:24:33.034000+00:00,7,52,3689873,183.94
199328,Forks,Kitchen and Dining,PACKED,DROPPED,124,2019-01-09T17:25:15.443000+00:00,8,42,3689915,183.94
199328,Forks,Kitchen and Dining,ORDERED,PICKING,117,2019-01-09T17:19:09.318000+00:00,4,68725,3689549,183.94
199328,Forks,Kitchen and Dining,PICKING,PICKED,117,2019-01-09T17:21:17.421000+00:00,5,128,3689677,183.94
199330,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-07T23:24:31.278000+00:00,5,0,3538428,80.98
199330,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-07T23:44:02.947000+00:00,6,1171,3539599,80.98
199330,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-07T23:24:31.265000+00:00,4,89516,3538428,80.98
199330,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-07T23:44:26.061000+00:00,7,24,3539623,80.98
199330,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T00:51:39.543000+00:00,9,4014,3543656,80.98
199330,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-07T23:44:45.711000+00:00,8,19,3539642,80.98
199330,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-06T22:32:35.021000+00:00,3,3260011,3448912,80.98
199378,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-17T19:20:29.380000+00:00,3,4301121,4385429,65.25
199378,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-17T23:17:37.804000+00:00,9,973,4399657,65.25
199378,Pots,Kitchen and Dining,PICKED,PACKING,117,2019-01-17T23:00:27.995000+00:00,6,4767,4398627,65.25
199378,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-17T21:41:00.483000+00:00,4,8431,4393860,65.25
199378,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-17T21:41:00.498000+00:00,5,0,4393860,65.25
199378,Pots,Kitchen and Dining,PACKING,PACKED,117,2019-01-17T23:01:15.788000+00:00,7,48,4398675,65.25
199378,Pots,Kitchen and Dining,PACKED,DROPPED,117,2019-01-17T23:01:24.468000+00:00,8,9,4398684,65.25
199441,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-02T17:56:54.066000+00:00,5,0,3025928,67.48
199441,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-02T19:14:53.162000+00:00,9,3573,3030607,67.48
199441,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-02T17:56:54.054000+00:00,4,65997,3025928,67.48
199441,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-01T23:36:57.681000+00:00,3,2933838,2959931,67.48
199441,Pots,Kitchen and Dining,PACKING,PACKED,117,2019-01-02T18:15:10.048000+00:00,7,28,3027024,67.48
199441,Pots,Kitchen and Dining,PICKED,PACKING,117,2019-01-02T18:14:42.268000+00:00,6,1068,3026996,67.48
199441,Pots,Kitchen and Dining,PACKED,DROPPED,117,2019-01-02T18:15:20.915000+00:00,8,10,3027034,67.48
199445,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-16T18:47:34.486000+00:00,9,1586,4238465,84.86
199445,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-16T02:18:43.192000+00:00,3,4132626,4179134,84.86
199445,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-16T18:20:10.871000+00:00,6,3715,4236821,84.86
199445,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-16T17:18:15.020000+00:00,4,53972,4233106,84.86
199445,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-16T18:20:59.964000+00:00,7,49,4236870,84.86
199445,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-16T17:18:15.035000+00:00,5,0,4233106,84.86
199445,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-16T18:21:08.358000+00:00,8,9,4236879,84.86
199528,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-16T23:25:29.937000+00:00,11,95731,4252863,58.5
199575,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-22T00:47:59.650000+00:00,3,4665451,4686407,67.78
199575,Pots,Kitchen and Dining,PACKING,PACKED,124,2019-01-23T21:53:30.163000+00:00,7,51,4848738,67.78
199575,Pots,Kitchen and Dining,PICKED,PACKING,124,2019-01-23T21:52:39.564000+00:00,6,90515,4848687,67.78
199575,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T22:43:09.436000+00:00,9,2970,4851717,67.78
199575,Pots,Kitchen and Dining,PACKED,DROPPED,124,2019-01-23T21:53:39.935000+00:00,8,9,4848747,67.78
199575,Pots,Kitchen and Dining,PICKING,PICKED,135,2019-01-22T20:44:04.202000+00:00,5,0,4758172,67.78
199575,Pots,Kitchen and Dining,ORDERED,PICKING,135,2019-01-22T20:44:04.183000+00:00,4,71765,4758172,67.78
199584,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-08T17:50:41.787000+00:00,6,721,3537672,29.61
199584,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-08T17:38:40.229000+00:00,5,0,3536951,29.61
199584,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-08T17:38:40.217000+00:00,4,129213,3536951,29.61
199584,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-08T17:50:59.599000+00:00,7,18,3537690,29.61
199584,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-07T05:45:07.063000+00:00,3,3285921,3407738,29.61
199584,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-08T17:51:08.314000+00:00,8,9,3537699,29.61
199584,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T18:32:12.336000+00:00,9,2464,3540163,29.61
199643,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-08T00:56:59.749000+00:00,14,0,3474588,58.5
199643,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-08T00:56:59.737000+00:00,13,75698,3474588,58.5
199643,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T18:40:20.760000+00:00,18,2858,3538389,58.5
199643,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-07T03:55:21.901000+00:00,12,1583507,3398890,58.5
199643,Pots,Kitchen and Dining,PICKED,PACKING,124,2019-01-08T17:51:33.023000+00:00,15,60874,3535462,58.5
199643,Pots,Kitchen and Dining,PACKING,PACKED,124,2019-01-08T17:52:06.350000+00:00,16,33,3535495,58.5
199643,Pots,Kitchen and Dining,PACKED,DROPPED,124,2019-01-08T17:52:42.833000+00:00,17,36,3535531,58.5
199683,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-17T23:21:02.056000+00:00,9,582,4331312,81
199683,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-17T18:56:34.079000+00:00,3,4277286,4315444,81
199683,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-17T23:10:24.903000+00:00,6,3781,4330674,81
199683,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-17T23:11:13.464000+00:00,7,49,4330723,81
199683,Pots,Kitchen and Dining,ORDERED,PICKING,117,2019-01-17T22:05:19.314000+00:00,4,11325,4326769,81
199683,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-17T23:11:20.247000+00:00,8,7,4330730,81
199683,Pots,Kitchen and Dining,PICKING,PICKED,117,2019-01-17T22:07:23.452000+00:00,5,124,4326893,81
199702,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-25T00:21:04.353000+00:00,9,797,4939035,67.86
199702,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-24T20:05:39.370000+00:00,3,4887278,4923710,67.86
199702,Pots,Kitchen and Dining,ORDERED,PICKING,124,2019-01-24T23:36:13.838000+00:00,4,12634,4936344,67.86
199702,Pots,Kitchen and Dining,PACKING,PACKED,124,2019-01-25T00:07:40.802000+00:00,7,24,4938231,67.86
199702,Pots,Kitchen and Dining,PICKING,PICKED,124,2019-01-24T23:36:13.852000+00:00,5,0,4936344,67.86
199702,Pots,Kitchen and Dining,PICKED,PACKING,124,2019-01-25T00:07:16.198000+00:00,6,1863,4938207,67.86
199702,Pots,Kitchen and Dining,PACKED,DROPPED,124,2019-01-25T00:07:47.506000+00:00,8,7,4938238,67.86
199760,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T00:12:27.528000+00:00,9,3199,3466584,97.61
199760,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-07T22:29:42.242000+00:00,5,0,3460419,97.61
199760,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-06T21:40:30.914000+00:00,3,3337591,3371067,97.61
199760,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-07T22:29:42.229000+00:00,4,89352,3460419,97.61
199760,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-07T23:18:21.431000+00:00,6,2919,3463338,97.61
199760,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-07T23:18:58.287000+00:00,7,37,3463375,97.61
199760,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-07T23:19:08.562000+00:00,8,10,3463385,97.61
199761,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-07T18:08:51.795000+00:00,4,172930,3444716,74.25
199761,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-07T19:09:02.370000+00:00,6,3611,3448327,74.25
199761,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-07T18:08:51.807000+00:00,5,0,3444716,74.25
199761,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T19:06:44.318000+00:00,18,3789,4830589,74.25
199761,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-20T18:05:28.688000+00:00,12,160783,4567713,74.25
199761,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-05T18:06:41.569000+00:00,3,3238340,3271786,74.25
199761,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-07T19:09:24.023000+00:00,7,22,3448349,74.25
199761,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-07T19:20:50.550000+00:00,9,669,3449035,74.25
199761,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-07T19:09:41.640000+00:00,8,17,3448366,74.25
199761,Pots,Kitchen and Dining,PICKED,PACKING,124,2019-01-23T18:03:12.939000+00:00,15,79538,4826777,74.25
199761,Pots,Kitchen and Dining,PACKING,PACKED,124,2019-01-23T18:03:27.457000+00:00,16,15,4826792,74.25
199761,Pots,Kitchen and Dining,PACKED,DROPPED,124,2019-01-23T18:03:35.234000+00:00,17,8,4826800,74.25
199761,Pots,Kitchen and Dining,PICKING,PICKED,135,2019-01-22T19:57:34.462000+00:00,14,108,4747239,74.25
199761,Pots,Kitchen and Dining,ORDERED,PICKING,135,2019-01-22T19:55:46.138000+00:00,13,179418,4747131,74.25
199761,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-18T21:25:45.935000+00:00,11,76969,4406930,74.25
199809,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-07T22:11:55.631000+00:00,5,0,3456447,144.36
199809,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-07T22:11:55.618000+00:00,4,91694,3456447,144.36
199809,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-06T20:43:41.293000+00:00,3,3333511,3364753,144.36
199809,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-08T00:58:19.877000+00:00,9,1701,3466431,144.36
199809,Pots,Kitchen and Dining,PICKED,PACKING,135,2019-01-08T00:27:58.577000+00:00,6,8163,3464610,144.36
199809,Pots,Kitchen and Dining,PACKING,PACKED,135,2019-01-08T00:29:40.875000+00:00,7,102,3464712,144.36
199809,Pots,Kitchen and Dining,PACKED,DROPPED,135,2019-01-08T00:29:58.071000+00:00,8,18,3464730,144.36
199813,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-22T22:50:44.878000+00:00,5,0,4754599,97.61
199813,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-22T22:50:44.862000+00:00,4,2226,4754599,97.61
199813,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-22T22:13:38.356000+00:00,3,4742307,4752373,97.61
199813,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T19:52:52.914000+00:00,9,3124,4830327,97.61
199813,Pots,Kitchen and Dining,PACKING,PACKED,122,2019-01-23T19:00:42.494000+00:00,7,36,4827197,97.61
199813,Pots,Kitchen and Dining,PICKED,PACKING,122,2019-01-23T19:00:06.416000+00:00,6,72562,4827161,97.61
199813,Pots,Kitchen and Dining,PACKED,DROPPED,122,2019-01-23T19:00:48.193000+00:00,8,6,4827203,97.61
199825,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-12T00:51:21.576000+00:00,11,22162,3810907,108
199838,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-23T20:34:50.511000+00:00,9,934,4831911,140.11
199838,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-22T21:14:00.757000+00:00,5,0,4747861,140.11
199838,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-22T21:14:00.744000+00:00,4,41577,4747861,140.11
199838,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-22T09:41:03.763000+00:00,3,4676486,4706284,140.11
199838,Pots,Kitchen and Dining,PACKING,PACKED,122,2019-01-23T20:18:55.681000+00:00,7,24,4830956,140.11
